selection_stage,selection_origin_idx,selection_origin_time,purge_hours,validation_mode,pool_origin_count,pool_validation_block_count,selection_role,candidate_b1_train_days,candidate_b1_half_life_days,candidate_L_obs_hours,val_pr_auc_mean,val_pr_auc_median,val_pr_auc_q25,val_pr_auc_std,val_pr_auc_min,val_roc_auc_mean,branch1_input_validation_ap,candidate_b2_train_days,candidate_b2_half_life_days,candidate_lambda,train_end_time,validation_start_time,validation_end_time,validation_block_count,validation_block_days,selected_b1_train_days,selected_b1_half_life_days,selected_b1_input_hours,selected_b1_input_weights,selected_b2_train_days,selected_b2_half_life_days,selected_L_train_days,selected_L_obs_hours,selected_lambda,val_pr_auc,val_roc_auc,val_pr_auc_b1,val_pr_auc_b2,val_pr_auc_b1_median,val_pr_auc_b2_median,prediction_disagreement,validation_positive_rate,latest_val_pr_auc,adst_action,adwin_triggered,adwin_loss_triggered,adwin_disagreement_triggered,adwin_prevalence_triggered,adwin_loss_raw_triggered,adwin_disagreement_raw_triggered,adwin_prevalence_raw_triggered,adwin_stable,adwin_stable_count,adwin_loss_state,adwin_disagreement_state,adwin_prevalence_state,adwin_last_batch_bin,adwin_feedback_batch_count,adwin_min_batches,adwin_consecutive_trigger_requirement,adwin_cooldown_cycles,previous_val_pr_auc,val_pr_auc_delta,candidate_count
development,20160,2023-07-25T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,branch2,,,history_only,0.3534915058873795,0.34790761480479193,0.22478542561306641,0.20793402602764302,0.1016632364213409,0.7018602433294662,,7.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,20160,2023-07-25T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,branch2,,,history_only,0.3361748519329762,0.34484045042302114,0.22283102679222566,0.18872690595554564,0.1008216031614302,0.6982078556918042,,14.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,20160,2023-07-25T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,branch2,,,history_only,0.3338316453023989,0.3397464844202317,0.22028404379083094,0.18788373736298125,0.1008216031614302,0.6972857390890635,,14.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,20160,2023-07-25T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,branch2,,,history_only,0.3334535255017914,0.3386121250184094,0.2197168640899198,0.1878725942735481,0.1008216031614302,0.6971523461227092,,14.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,20160,2023-07-25T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,branch2,,,history_only,0.33580838053710954,0.3456766901243638,0.223249146642897,0.18796674671771532,0.1008216031614302,0.6980221318492776,,21.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,20160,2023-07-25T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,branch2,,,history_only,0.3334195984737422,0.33851034393426166,0.21966597354784592,0.18787166883077047,0.1008216031614302,0.6971412185835173,,21.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,20160,2023-07-25T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,branch2,,,history_only,0.3334195984737422,0.33851034393426166,0.21966597354784592,0.18787166883077047,0.1008216031614302,0.6971412185835173,,21.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,20160,2023-07-25T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,fusion,,,,0.3538897486514602,0.3479101648662016,0.2248044175429754,0.20839720590924674,0.10169867021974921,0.7019050661160694,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,20160,2023-07-25T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,fusion,,,,0.37487979866304544,0.3573211401394907,0.2337013370455575,0.22371995856579918,0.11008153395162432,0.7362107528279944,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,20160,2023-07-25T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,fusion,,,,0.39161899903407993,0.3542623124037621,0.23933538459370146,0.23491714343137582,0.12440845678364083,0.7517438079006924,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,20160,2023-07-25T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,fusion,,,,0.39354636401826465,0.33370585432919264,0.2345777690359638,0.23894130362335442,0.13544968374273497,0.7642397440231025,,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,20160,2023-07-25T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,fusion,,,,0.39028591286441144,0.3097534300675664,0.23193485911134498,0.23278158383599015,0.15411628815512357,0.7807095296843878,,,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,20160,2023-07-25T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,fusion,,,,0.38842352502919963,0.2881819015562559,0.23362649597318835,0.22340195894700024,0.1790710903901208,0.7950981703210962,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,20160,2023-07-25T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,fusion,,,,0.3886456764223136,0.2665009562652424,0.23411804485372065,0.2201287800448985,0.2017351334421989,0.8020448305776887,,,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,20160,2023-07-25T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,fusion,,,,0.3950838306417208,0.2525475076089992,0.24577714114278962,0.21122389455974205,0.23900677467658005,0.8045100916127265,,,,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,20160,2023-07-25T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,fusion,,,,0.40816337867463465,0.33991099971637584,0.27697763086854965,0.19250923821444993,0.21404426202072352,0.8058071181889471,,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,20160,2023-07-25T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,fusion,,,,0.38145506851377337,0.36812949700978476,0.27922596688160994,0.16177392729940313,0.1903224367534352,0.8015366736264768,,,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,20160,2023-07-25T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,fusion,,,,0.3348256971452627,0.40037047745383103,0.2852591234672748,0.11724947617550217,0.17014776948071855,0.7841760954409694,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,20448,2023-07-26T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,branch1,7.0,3.0,all_1_6_24,0.240790970401221,0.24238931216296714,0.19409802575581675,0.07691008421888415,0.1458067393486664,0.707906062752183,"{'1': 0.19461234482500753, '6': 0.2086599348574983, '24': 0.2375806077496844}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,20448,2023-07-26T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,branch1,7.0,7.0,all_1_6_24,0.2358396604949218,0.24787832902901613,0.19440826417341947,0.07306950863896607,0.1409381993178228,0.7025271305428845,"{'1': 0.19883386042749382, '6': 0.1967250850635304, '24': 0.22520091038973633}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,20448,2023-07-26T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,branch1,7.0,14.0,all_1_6_24,0.23284684274665265,0.24810377342053713,0.19347844362126534,0.07133741049765589,0.13885311382199356,0.700535692315532,"{'1': 0.20035267438327584, '6': 0.19546893888208328, '24': 0.22010380662736828}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,20448,2023-07-26T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,branch1,14.0,3.0,all_1_6_24,0.23073728240315158,0.2184261190757908,0.18155869340881134,0.07578393814757403,0.14469126774183189,0.7042052193064201,"{'1': 0.17940893987785447, '6': 0.20049946081797546, '24': 0.22890313638025903}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,20448,2023-07-26T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,branch1,14.0,7.0,all_1_6_24,0.20074777711300099,0.17152803357878774,0.16089194492525277,0.05702974931255728,0.15025585627171784,0.6820493273013962,"{'1': 0.16549059592908785, '6': 0.18364018964678377, '24': 0.20033511235961185}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,20448,2023-07-26T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,branch1,14.0,14.0,all_1_6_24,0.18715011125556447,0.1561055936738807,0.1528152909690899,0.04863103086303827,0.14952498826429914,0.6668009029878034,"{'1': 0.15913541957336527, '6': 0.1767234341588726, '24': 0.18161498445335345}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,20448,2023-07-26T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,branch1,21.0,3.0,all_1_6_24,0.22873926636592734,0.2188875901032573,0.1825264261675915,0.07178214281350272,0.14616526223192566,0.6995195988503866,"{'1': 0.17736148141472538, '6': 0.18917386954408202, '24': 0.22491619112181796}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,20448,2023-07-26T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,branch1,21.0,7.0,all_1_6_24,0.18527192414678073,0.16109069532027992,0.15642128449131198,0.04097870685350951,0.15175187366234405,0.6552311942123606,"{'1': 0.1512268984049984, '6': 0.16094053066534827, '24': 0.18376271954857668}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,20448,2023-07-26T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,branch1,21.0,14.0,all_1_6_24,0.1645028055416235,0.15184655031999977,0.14905045701249892,0.021971851127914666,0.14625436370499803,0.6260254405725086,"{'1': 0.13426687692860384, '6': 0.1450922105042953, '24': 0.1659513718355756}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,20448,2023-07-26T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,branch2,,,history_only,0.349784940582881,0.46375030340863194,0.28029123026748265,0.1791560936502228,0.09683215712633333,0.7292709036313122,,7.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,20448,2023-07-26T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,branch2,,,history_only,0.34702839372787153,0.46188522235605384,0.2793586897411936,0.17711296135769303,0.09683215712633333,0.7287391197624086,,7.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,20448,2023-07-26T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,branch2,,,history_only,0.34219516423223145,0.4589464137471617,0.2778892854367475,0.17356539949923241,0.09683215712633333,0.7279165940659427,,7.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,20448,2023-07-26T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,branch2,,,history_only,0.3311575223966356,0.4218077429229696,0.25931995002465147,0.16710115350463003,0.09683215712633333,0.7259448227081678,,14.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,20448,2023-07-26T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,branch2,,,history_only,0.3176315424097517,0.41316912737706935,0.2550006422517013,0.15659961398563912,0.09683215712633333,0.723210401748076,,14.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,20448,2023-07-26T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,branch2,,,history_only,0.3150276162371611,0.41316912737706935,0.2550006422517013,0.15454661110143425,0.09683215712633333,0.7226739553882208,,14.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,20448,2023-07-26T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,branch2,,,history_only,0.32507285842783945,0.42055508021448557,0.25869361867040946,0.16210643241505987,0.09683215712633333,0.7248807264106158,,21.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,20448,2023-07-26T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,branch2,,,history_only,0.3150276162371611,0.41316912737706935,0.2550006422517013,0.15454661110143425,0.09683215712633333,0.7226739553882208,,21.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,20448,2023-07-26T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,branch2,,,history_only,0.3150276162371611,0.41316912737706935,0.2550006422517013,0.15454661110143425,0.09683215712633333,0.7226739553882208,,21.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,20448,2023-07-26T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,fusion,,,,0.349784940582881,0.46375030340863194,0.28029123026748265,0.1791560936502228,0.09683215712633333,0.7292709036313122,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,20448,2023-07-26T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,fusion,,,,0.3890444378036105,0.4962952559926111,0.3015260275910576,0.20151669692697027,0.10675679918950408,0.7583316486952855,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,20448,2023-07-26T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,fusion,,,,0.40218929525295266,0.52024352489689,0.3133148797617079,0.21057927939252605,0.10638623462652583,0.7601817661274399,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,20448,2023-07-26T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,fusion,,,,0.40016270505343393,0.5221954543877252,0.31343579363293433,0.20999248788480165,0.10467613287814351,0.7629632310518639,,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,20448,2023-07-26T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,fusion,,,,0.39436804129047115,0.5127600624513073,0.3047501325044399,0.21191545433976727,0.09674020255757242,0.7563167710112708,,,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,20448,2023-07-26T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,fusion,,,,0.391270545777183,0.5023980511366724,0.2997243796881062,0.21010904894882212,0.09705070823954011,0.7566912209498543,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,20448,2023-07-26T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,fusion,,,,0.3786571446521227,0.4796800131933113,0.28970061298080696,0.19971974712259893,0.09972121276830259,0.7523416210315723,,,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,20448,2023-07-26T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,fusion,,,,0.36156733392756407,0.45401390234105726,0.2801217150559995,0.18282716665181922,0.10622952777094166,0.7442320109688233,,,,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,20448,2023-07-26T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,fusion,,,,0.340208765769735,0.42966425286879223,0.2746856066095452,0.156840118072181,0.11970696035029824,0.7346279370280562,,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,20448,2023-07-26T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,fusion,,,,0.3028060419816402,0.37315474103825,0.2532405843141651,0.12041486277091439,0.1333264275900801,0.7256408306221868,,,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,20448,2023-07-26T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,fusion,,,,0.24188605047158998,0.24749465936573284,0.19686305640522372,0.07591560754087745,0.14623145344471464,0.7088700254128044,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,20736,2023-07-27T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,branch1,7.0,3.0,all_1_6_24,0.2593152773114376,0.2333424929416736,0.19910416449671364,0.08962290426696076,0.16486583605175364,0.7106289582019741,"{'1': 0.1816840707088383, '6': 0.22875637092157772, '24': 0.2760113586902654}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,20736,2023-07-27T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,branch1,7.0,7.0,all_1_6_24,0.24665373859785736,0.21637083232235477,0.18853166156367157,0.0852820690213154,0.16069249080498837,0.7064445777498537,"{'1': 0.18566839853195136, '6': 0.22459594988259143, '24': 0.26920996787451107}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,20736,2023-07-27T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,branch1,7.0,14.0,all_1_6_24,0.240239505579992,0.20635222958605373,0.18292623119412155,0.08327949592846581,0.1595002328021894,0.7056953650938134,"{'1': 0.18607369369418572, '6': 0.22518547946965997, '24': 0.2664178601636721}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,20736,2023-07-27T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,branch1,14.0,3.0,all_1_6_24,0.281080953389882,0.3113456134025486,0.23825046060244728,0.08503432522659561,0.16515530780234594,0.7076252770206738,"{'1': 0.18604148711082655, '6': 0.2516863772790028, '24': 0.27398597854725065}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,20736,2023-07-27T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,branch1,14.0,7.0,all_1_6_24,0.26453663513200626,0.30371290854422683,0.23318388723160116,0.07267887015282076,0.1626548659189755,0.689119490601327,"{'1': 0.18420236982442204, '6': 0.23992147827646937, '24': 0.25599344069006524}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,20736,2023-07-27T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,branch1,14.0,14.0,all_1_6_24,0.2557018177935055,0.2742051443384352,0.21990612711118168,0.06729228626481827,0.16560710988392816,0.6806012974221106,"{'1': 0.18228154140816236, '6': 0.2317846143510461, '24': 0.24748967485434736}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,20736,2023-07-27T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,branch1,21.0,3.0,all_1_6_24,0.2799674587123575,0.31547153532870825,0.24298435897173765,0.0789837102845917,0.17049718261476704,0.7031114617727922,"{'1': 0.18437593823920248, '6': 0.24611747979055285, '24': 0.270011823049739}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,20736,2023-07-27T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,branch1,21.0,7.0,all_1_6_24,0.2574538694204709,0.26398809619685165,0.2190630096707457,0.06552270719044562,0.17413792314463977,0.6714599425173917,"{'1': 0.18571164505600238, '6': 0.22897129123539042, '24': 0.248428251702091}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,20736,2023-07-27T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,branch1,21.0,14.0,all_1_6_24,0.24636155470733132,0.22764813977523105,0.19674963300088744,0.07455980171246482,0.16585112622654383,0.6554514566018687,"{'1': 0.18321215285012546, '6': 0.22900458231596924, '24': 0.23655985323029063}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,20736,2023-07-27T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,branch2,,,history_only,0.2941365417659112,0.20858767688832958,0.15937334372225595,0.19477407293210536,0.11015901055618232,0.6575788210229804,,7.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,20736,2023-07-27T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,branch2,,,history_only,0.2878079385191374,0.20844917996780954,0.15873244893781555,0.18699946412807808,0.10901571790782154,0.6569236001266819,,7.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,20736,2023-07-27T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,branch2,,,history_only,0.2844463410926556,0.20837501487876833,0.1582794121868727,0.1830552762739803,0.10818380949497708,0.6565169005010602,,7.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,20736,2023-07-27T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,branch2,,,history_only,0.2828954955152222,0.2082592784585358,0.15920914450735907,0.17944517438955992,0.11015901055618232,0.6561649756252599,,14.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,20736,2023-07-27T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,branch2,,,history_only,0.26582348399292705,0.2061817465467487,0.1581703785514655,0.15721039997478928,0.11015901055618232,0.6531143204969067,,14.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,20736,2023-07-27T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,branch2,,,history_only,0.2609291040954264,0.20543792080529177,0.15779846568073705,0.15094657647443496,0.11015901055618232,0.6520344172729559,,14.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,20736,2023-07-27T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,branch2,,,history_only,0.2819543947935322,0.20697335947170492,0.15856618501394362,0.1789174958406237,0.11015901055618232,0.655972691281456,,21.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,20736,2023-07-27T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,branch2,,,history_only,0.26026323054136485,0.2031401971755822,0.15664960386588228,0.15136870254410087,0.11015901055618232,0.6517906406497458,,21.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,20736,2023-07-27T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,branch2,,,history_only,0.2601631962188566,0.2031401971755822,0.15664960386588228,0.15123175740507488,0.11015901055618232,0.6517660860436502,,21.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,20736,2023-07-27T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,fusion,,,,0.2941365417659112,0.20858767688832958,0.15937334372225595,0.19477407293210536,0.11015901055618232,0.6575788210229804,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,20736,2023-07-27T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,fusion,,,,0.3263482431943493,0.2199518136378223,0.17372597418225266,0.21911564561295704,0.12750013472668303,0.6952243488434512,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,20736,2023-07-27T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,fusion,,,,0.3341095090468586,0.21738161538778628,0.17576648034422798,0.2264940965836415,0.13415134530066966,0.6982098174719037,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,20736,2023-07-27T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,fusion,,,,0.3365463177476655,0.2114754498674658,0.1787038845043832,0.2248209312509653,0.14593231914130061,0.704414326305872,,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,20736,2023-07-27T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,fusion,,,,0.3359531165791352,0.19736542542751337,0.1790986239468631,0.22232659402047242,0.16083182246621286,0.704361370034461,,,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,20736,2023-07-27T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,fusion,,,,0.33869291537921226,0.19432139175784172,0.18625254562407895,0.21568388175162836,0.17818369949031618,0.7131834241763362,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,20736,2023-07-27T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,fusion,,,,0.33776950560396585,0.19613985403090703,0.19372898845306652,0.20371356363961962,0.19131812287522598,0.7194965776728454,,,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,20736,2023-07-27T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,fusion,,,,0.33821936801080826,0.2347101403492857,0.21185429585461352,0.1796789433233354,0.18899845135994137,0.7224389923564992,,,,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,20736,2023-07-27T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,fusion,,,,0.34176049673557896,0.30376438870118844,0.24396286758219607,0.1466727666887827,0.1841613464632037,0.7235732147411492,,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,20736,2023-07-27T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,fusion,,,,0.3161480092812889,0.3156941991624456,0.24454893745547684,0.116735968528146,0.17340367574850807,0.7193609808294288,,,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,20736,2023-07-27T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,fusion,,,,0.2824420122062928,0.3178430131412158,0.24180683449481905,0.08459768896006527,0.16577065584842227,0.707773957400013,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,21024,2023-07-28T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,branch1,7.0,3.0,all_1_6_24,0.3303401365898177,0.37950498093920204,0.28353513368825145,0.10257464427176163,0.18756528643730086,0.7228700274186642,"{'1': 0.2075160593519921, '6': 0.2732919232855622, '24': 0.31382041684264556}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,21024,2023-07-28T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,branch1,7.0,7.0,all_1_6_24,0.30408518549333713,0.30504889020154197,0.24193596390372873,0.10188496355680078,0.1788230376059155,0.7192797248729632,"{'1': 0.18638229244593374, '6': 0.2611514665233635, '24': 0.3087830257118999}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
